,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
283,leningradskiy,100,RU,1571890710,78,69.38,178.42,267.73,11.57
284,muisne,100,EC,1571890711,90,0.61,-80.02,296.52,3.96
285,nyurba,25,RU,1571890712,77,63.29,118.35,267.98,1.63
286,melita,0,CA,1571890713,91,49.27,-100.98,268.15,0.45
287,nagato,75,JP,1571890715,88,34.35,131.14,292.59,4.1
288,maningrida,13,AU,1571890716,46,-12.05,134.23,305.45,6.25
289,san cristobal,100,HN,1571890717,94,14.68,-86.92,292.36,1.71
290,bandar-e lengeh,0,IR,1571890718,74,26.56,54.88,302.15,2.1
291,matamoros,20,US,1571890719,74,25.87,-97.51,299.82,2.1
292,phulabani,100,IN,1571890722,98,20.47,84.23,293.95,2.06
293,salalah,100,OM,1571890723,42,17.01,54.1,300.15,1.0
294,crib point,0,AU,1571890724,21,-38.35,145.2,307.59,3.13
295,bela palanka,0,RS,1571890725,81,43.22,22.31,281.48,1.0
296,fort nelson,90,CA,1571890726,93,58.81,-122.69,273.15,1.0
297,rawson,0,AR,1571890727,92,-43.3,-65.11,282.36,3.08
298,cumberland,1,US,1571890729,81,41.97,-71.43,284.26,1.5
299,pasinler,0,TR,1571890730,92,39.98,41.67,271.15,0.89
300,woodward,1,US,1571890731,57,36.43,-99.39,285.93,3.1
301,pontes e lacerda,49,BR,1571890732,80,-15.23,-59.33,296.48,0.77
302,mahendranagar,0,IN,1571890733,84,28.02,81.63,294.82,1.61
303,nivala,97,FI,1571890734,95,63.93,24.96,274.26,0.89
304,cabedelo,40,BR,1571890736,94,-6.97,-34.84,297.15,1.5
305,saint-joseph,100,FR,1571890737,93,43.56,6.97,292.15,1.5
306,phonhong,20,LA,1571890738,56,18.5,102.42,307.15,2.1
307,pervomayskiy,10,RU,1571890739,90,53.24,40.29,281.46,0.47
308,ust-kuyga,2,RU,1571890740,95,70.0,135.55,256.19,3.35
309,shubarkuduk,7,KZ,1571890741,73,49.15,56.49,279.18,3.46
310,mungwi,85,ZM,1571890742,55,-10.17,31.37,293.61,1.24
311,mehran,40,IR,1571890744,62,33.12,46.17,287.15,3.1
312,marshall,1,US,1571890746,87,32.54,-94.37,288.71,3.02
313,bontang,62,ID,1571890747,69,0.12,117.47,302.78,2.62
314,guerrero negro,0,MX,1571890748,47,27.97,-114.04,295.49,5.7
315,baherden,18,TM,1571890682,64,38.44,57.43,287.79,1.0
316,saint anthony,90,US,1571890750,59,43.97,-111.68,276.15,2.6
317,tecoanapa,40,MX,1571890751,83,16.99,-99.26,301.15,3.1
318,robertsport,100,LR,1571890752,82,6.75,-11.37,299.65,4.57
319,beira,75,ES,1571890755,87,43.2,-8.36,286.48,6.2
320,khatanga,100,RU,1571890756,87,71.98,102.47,257.83,1.96
321,senneterre,75,CA,1571890757,93,48.39,-77.24,278.15,4.1
322,kirakira,70,SB,1571890758,66,-10.46,161.92,301.41,5.35
323,moose factory,90,CA,1571890759,87,51.26,-80.61,279.15,5.1
324,amuntai,7,ID,1571890760,33,-2.42,115.25,307.3,1.51
325,hithadhoo,100,MV,1571890761,86,-0.6,73.08,297.83,5.51
326,shimoda,75,JP,1571890762,88,34.7,138.93,294.26,6.7
327,bandarbeyla,100,SO,1571890763,68,9.49,50.81,300.2,1.88
328,talnakh,40,RU,1571890764,79,69.49,88.39,270.15,11.0
329,severnoye,72,RU,1571890765,95,54.09,52.54,280.64,2.83
330,hofn,100,IS,1571890766,62,64.25,-15.21,274.69,16.3
331,roald,75,NO,1571890767,50,62.58,6.12,286.15,7.2
332,plettenberg bay,85,ZA,1571890768,77,-34.05,23.37,287.09,1.32
333,namibe,0,AO,1571890769,70,-15.19,12.15,293.64,3.47
334,orlik,90,PL,1571890772,100,53.95,17.74,282.59,3.6
335,kayerkan,40,RU,1571890773,79,69.35,87.76,270.15,11.0
336,bernay,90,FR,1571890774,100,49.09,0.6,286.15,1.5
337,mariental,90,BR,1571890775,93,-25.72,-49.65,289.26,2.6
338,hot springs,90,US,1571890557,55,34.5,-93.06,289.26,2.6
339,paranga,36,KE,1571890778,93,-3.29,38.4,293.51,1.72
340,padang,6,ID,1571890779,60,-0.92,100.36,299.88,1.28
341,the valley,20,AI,1571890780,78,18.22,-63.06,301.15,3.6
342,luganville,67,VU,1571890781,67,-15.51,167.18,299.4,3.84
343,awjilah,0,LY,1571890782,80,29.14,21.3,290.61,3.54
344,honningsvag,75,NO,1571890783,69,70.98,25.97,274.15,6.2
345,dong hoi,57,VN,1571890784,73,17.48,106.6,301.25,3.08
346,batticaloa,88,LK,1571890786,74,7.71,81.69,300.92,0.49
347,macusani,27,PE,1571890787,74,-14.07,-70.43,274.59,0.76
348,mahebourg,40,MU,1571890788,78,-20.41,57.7,298.15,6.7
349,jinxiang,43,CN,1571890789,38,35.07,116.31,296.34,3.12
350,half moon bay,1,US,1571890790,56,37.46,-122.43,296.15,3.63
351,moranbah,0,AU,1571890791,25,-22.0,148.04,302.7,6.88
352,broome,89,GB,1571890792,100,52.47,1.45,286.48,2.07
353,kamaishi,75,JP,1571890793,60,39.28,141.86,293.15,4.1
354,basco,1,US,1571890794,62,40.33,-91.2,287.04,2.6
355,kibala,20,TD,1571890795,69,9.11,18.35,300.15,0.74
356,tromso,40,NO,1571890503,91,69.65,18.96,273.71,6.7
357,barras,18,BR,1571890797,88,-4.24,-42.29,297.02,1.39
358,davila,20,PH,1571890798,62,18.47,120.58,304.15,2.6
359,muncar,98,ID,1571890799,81,-8.43,114.34,298.39,2.66
360,barcelona,20,ES,1571890509,87,41.38,2.18,288.15,5.1
361,maragogi,32,BR,1571890802,77,-9.01,-35.22,299.02,5.69
362,normal,90,US,1571890590,51,40.51,-88.99,290.15,9.3
363,katherine,0,AU,1571890807,20,-14.47,132.26,310.15,4.6
364,luderitz,100,NA,1571890808,82,-26.65,15.16,286.15,1.5
365,marfino,75,RU,1571890810,81,56.07,37.56,283.15,3.0
366,jales,88,BR,1571890811,67,-20.27,-50.55,297.89,2.24
367,yerbogachen,82,RU,1571890798,82,61.28,108.01,267.8,3.27
368,marystown,67,CA,1571890813,2,47.17,-55.16,282.59,2.68
369,marsh harbour,3,BS,1571890815,77,26.54,-77.06,300.03,5.44
370,brownsville,20,US,1571890655,74,25.91,-97.49,299.82,2.1
371,mogadishu,72,SO,1571890818,80,2.04,45.34,300.63,2.87
372,dunedin,100,NZ,1571890592,65,-45.87,170.5,280.93,10.73
373,baykit,100,RU,1571890820,87,61.68,96.39,268.93,1.47
374,osoyoos,1,CA,1571890821,62,49.03,-119.47,282.15,2.1
375,jacareacanga,94,BR,1571890822,96,-6.22,-57.76,295.69,1.04
376,isangel,100,VU,1571890825,77,-19.55,169.27,294.58,7.13
377,verkhovazhye,100,RU,1571890826,96,60.75,42.05,276.98,2.09
378,mindelo,75,PT,1571890827,93,41.31,-8.72,285.15,2.6
379,havre-saint-pierre,90,CA,1571890828,93,50.23,-63.6,280.15,8.2
380,vao,61,EE,1571890829,96,59.1,26.19,280.0,2.63
381,maniitsoq,100,GL,1571890831,57,65.42,-52.9,275.47,5.55
382,fairbanks,75,US,1571890832,74,64.84,-147.72,274.82,3.1
383,abilene,1,US,1571890833,52,32.45,-99.73,295.93,5.1
384,los llanos de aridane,75,ES,1571890834,64,28.66,-17.92,294.15,0.5
385,port blair,100,IN,1571890753,77,11.67,92.75,301.62,4.62
386,girua,85,BR,1571890837,77,-28.03,-54.35,289.15,3.6
387,narsaq,89,GL,1571890838,74,60.91,-46.05,271.15,1.0
388,caravelas,100,BR,1571890732,95,-17.73,-39.27,295.71,3.6
389,grand gaube,40,MU,1571890841,78,-20.01,57.66,298.15,6.7
390,virginia beach,1,US,1571890842,87,36.85,-75.98,285.37,1.72
391,beloha,0,MG,1571890843,64,-25.17,45.06,297.99,3.74
392,kirkenes,20,NO,1571890844,100,69.73,30.05,270.15,3.1
393,hangu,20,PK,1571890845,46,33.53,71.06,295.15,2.1
394,znamenskoye,100,RU,1571890849,96,57.13,73.82,275.38,5.76
395,la palma,98,CO,1571890850,90,5.36,-74.39,293.27,1.1
396,wajima,75,JP,1571890851,82,37.4,136.9,291.15,2.6
397,alghero,40,IT,1571890852,100,40.56,8.32,288.15,1.5
398,hervey bay,0,AU,1571890853,41,-25.3,152.85,300.37,5.7
399,osypenko,90,UA,1571890854,100,48.04,34.39,282.15,1.25
400,velasco ibarra,99,EC,1571890855,71,-1.04,-79.64,298.72,2.04
401,rocha,0,UY,1571890856,83,-34.48,-54.34,283.33,2.88
402,romitan,31,UZ,1571890858,50,39.93,64.38,285.15,2.1
403,ahipara,34,NZ,1571890859,81,-35.17,173.16,290.37,11.42
404,nalut,100,LY,1571890860,30,31.86,10.98,299.16,9.7
405,alibag,75,IN,1571890861,78,18.64,72.88,301.15,3.1
406,synya,99,RU,1571890862,91,65.37,58.04,268.6,3.17
407,mercedes,0,UY,1571890863,78,-33.25,-58.03,288.71,0.89
408,great yarmouth,89,GB,1571890864,100,52.61,1.73,286.48,2.07
409,diglur,100,IN,1571890865,87,18.55,77.6,296.69,2.95
410,mersing,76,MY,1571890866,68,2.43,103.84,301.76,2.24
411,codrington,0,AU,1571890867,33,-28.95,153.24,305.15,6.2
412,mount isa,3,AU,1571890868,19,-20.73,139.49,306.15,2.1
413,pangoa,100,PE,1571890869,98,-12.12,-73.0,293.23,1.02
414,niamtougou,20,TG,1571890870,100,9.77,1.11,296.15,1.21
415,valley city,90,US,1571890575,86,46.92,-98.0,275.15,3.6
416,gilford,75,GB,1571890872,93,54.37,-6.36,283.15,3.6
417,bonavista,0,CA,1571890873,85,48.65,-53.11,280.37,4.02
418,kalmunai,100,LK,1571890874,80,7.42,81.82,299.85,1.67
419,kiunga,92,PG,1571890875,74,-6.12,141.3,301.97,0.59
420,clyde river,90,CA,1571890876,95,70.47,-68.59,273.15,4.6
421,camabatela,92,AO,1571890878,99,-8.19,15.37,290.72,1.22
422,mandurah,0,AU,1571890774,45,-32.55,115.7,293.15,6.7
423,kargasok,100,RU,1571890880,96,59.06,80.87,274.53,5.06
424,shawville,31,CA,1571890881,82,45.61,-76.49,283.15,3.62
425,koumac,100,NC,1571890882,73,-20.56,164.28,293.8,1.43
426,hirara,40,JP,1571890883,65,24.8,125.28,300.15,5.1
427,zhigansk,100,RU,1571890884,92,66.77,123.37,260.72,5.25
428,manjacaze,6,MZ,1571890885,86,-24.71,33.88,294.59,1.35
429,shache,68,CN,1571890886,93,38.42,77.24,279.26,3.69
430,paita,72,PE,1571890887,84,-5.09,-81.11,291.23,4.31
431,smoky lake,65,CA,1571890889,79,54.11,-112.47,272.59,0.45
432,imeni poliny osipenko,97,RU,1571890890,63,52.42,136.49,278.69,4.54
433,necochea,100,AR,1571890891,83,-38.55,-58.74,278.71,2.68
434,rorvik,100,NO,1571890769,90,64.86,11.24,282.04,2.24
435,pathein,4,MM,1571890893,63,16.78,94.73,304.6,1.44
436,carutapera,100,BR,1571890894,82,-1.2,-46.02,300.61,5.25
437,mae sai,20,MM,1571890895,74,20.44,99.89,302.15,1.0
438,hopewell,1,US,1571890896,100,37.3,-77.29,283.15,1.21
439,sungaipenuh,0,ID,1571890897,41,-2.08,101.38,297.46,3.01
440,aguimes,75,ES,1571890898,60,27.91,-15.45,293.15,4.1
441,palmer,0,AU,1571890899,9,-34.85,139.16,306.15,9.8
442,angra dos reis,84,BR,1571890900,83,-23.01,-44.32,295.15,0.71
443,flinders,10,AU,1571890901,41,-34.58,150.85,301.48,5.1
444,tomatlan,100,MX,1571890902,94,19.93,-105.25,295.61,0.66
445,tocopilla,2,CL,1571890904,29,-22.09,-70.2,281.85,1.11
446,ganzhou,97,CN,1571890905,74,25.86,114.93,292.44,2.06
447,muros,90,ES,1571890906,100,42.77,-9.06,289.26,3.1
448,ambalavao,33,MG,1571890907,91,-21.83,46.94,290.09,0.08
449,werda,0,BW,1571890908,18,-25.27,23.28,288.72,4.84
450,viedma,19,AR,1571890909,95,-40.81,-62.99,280.52,1.23
451,mexico,40,US,1571890837,66,39.17,-91.88,289.82,3.6
452,russell,20,US,1571890911,65,38.9,-98.86,285.15,11.8
453,palu,22,ID,1571890913,49,-0.9,119.87,303.06,1.81
454,salinas,1,US,1571890915,67,36.67,-121.66,295.37,2.1
455,anori,99,BR,1571890916,96,-3.74,-61.66,296.71,0.1
456,kendari,91,ID,1571890917,42,-3.99,122.52,306.46,2.75
457,riberalta,30,BO,1571890918,89,-11.0,-66.08,296.7,0.33
458,yamada,75,JP,1571890920,68,36.58,137.08,295.93,3.1
459,feldkirchen-westerham,90,DE,1571890921,100,47.9,11.84,283.71,1.0
460,ostrovnoy,100,RU,1571890923,96,68.05,39.51,269.71,2.49
461,beisfjord,75,NO,1571890925,73,68.38,17.6,273.15,6.2
462,ambanja,75,MG,1571890926,79,-13.68,48.45,302.15,3.1
463,preobrazheniye,100,RU,1571890927,52,42.9,133.91,285.7,4.69
464,kisangani,100,CD,1571890928,98,0.52,25.21,293.93,0.88
465,spearfish,90,US,1571890929,86,44.49,-103.86,275.93,5.1
466,hvide sande,100,DK,1571890931,100,56.01,8.13,285.37,4.1
467,preeceville,14,CA,1571890932,76,51.95,-102.67,269.89,2.98
468,roebourne,0,AU,1571890933,6,-20.77,117.15,310.46,2.61
469,kaita,75,JP,1571890934,88,34.37,132.55,293.71,8.2
470,olinda,0,AU,1571890937,14,-37.84,145.39,307.04,7.7
471,srednekolymsk,76,RU,1571890938,94,67.46,153.71,256.95,2.91
472,kupang,20,ID,1571890939,55,-10.16,123.6,304.15,7.2
473,prudy,80,UA,1571890940,96,51.33,33.8,282.93,1.7
474,jishou,0,CN,1571890941,66,28.26,109.7,291.36,2.41
475,nombre de dios,75,MX,1571890942,52,23.85,-104.24,293.15,2.1
476,missoula,20,US,1571890943,60,46.87,-114.0,278.15,3.6
477,dwarka,0,IN,1571890944,57,28.58,77.04,301.48,1.92
478,gazli,63,UZ,1571890946,34,40.13,63.45,284.63,3.57
479,la rioja,0,AR,1571890947,55,-29.41,-66.86,289.58,0.68
480,flin flon,73,CA,1571890948,70,54.77,-101.88,270.8,2.1
481,bereda,75,ES,1571890949,87,43.27,-7.54,287.59,6.2
482,najran,89,SA,1571890950,29,17.54,44.22,290.15,3.1
483,moshi,75,TZ,1571890951,94,-3.36,37.34,294.15,2.09
484,innoshima,75,JP,1571890952,88,34.28,133.18,293.71,8.2
485,manggar,71,ID,1571890953,77,-2.88,108.27,301.15,6.43
486,bimbo,40,CF,1571890955,100,4.33,18.53,295.15,0.72
487,udachnyy,75,RU,1571890956,92,66.42,112.4,264.15,2.0
488,marck,100,FR,1571890957,100,50.95,1.95,287.04,1.0
489,togur,100,RU,1571890958,97,58.36,82.83,274.61,5.29
490,alcudia,100,ES,1571890959,87,39.85,3.12,286.15,2.1
491,troitskoye,100,RU,1571890960,62,52.98,84.68,275.27,5.36
492,vila franca do campo,40,PT,1571890962,94,37.72,-25.43,294.82,5.7
493,batagay-alyta,1,RU,1571890963,89,67.8,130.41,258.89,1.76
494,belyy yar,97,RU,1571890964,51,53.6,91.39,276.15,4.0
495,kangaatsiaq,100,GL,1571890965,56,68.31,-53.46,271.73,8.61
496,saint-augustin,90,CA,1571890967,57,45.63,-73.98,284.26,5.1
497,dalvik,75,SE,1571890968,93,57.79,14.13,282.15,2.6
498,buchanan,75,LR,1571890970,94,5.88,-10.05,297.15,1.25
499,pundaguitan,11,PH,1571890972,74,6.37,126.17,301.11,1.98
500,altay,74,CN,1571890973,50,47.83,88.13,267.67,1.41
501,hirado,75,JP,1571890974,88,33.32,129.49,293.15,7.7
502,tulum,75,MX,1571890975,88,20.21,-87.46,299.82,2.1
503,sarakhs,40,TM,1571890976,41,36.54,61.16,287.15,0.98
504,vorchdorf,75,AT,1571890977,100,48.0,13.92,283.71,2.1
505,burns lake,100,CA,1571890978,94,54.23,-125.76,274.34,1.3
506,tommot,100,RU,1571890979,87,58.97,126.27,269.73,1.77
507,norfolk,1,US,1571890936,93,36.85,-76.29,285.37,0.68
508,sumter,1,US,1571890981,93,33.92,-80.34,284.82,2.45
509,sioux lookout,90,CA,1571890982,92,50.1,-91.92,272.15,3.1
510,priiskovyy,0,RU,1571890983,40,51.93,116.63,271.09,2.58
511,puerto cabello,99,VE,1571890986,79,10.47,-68.01,299.55,2.44
512,bowen,40,AU,1571890987,44,-20.01,148.25,300.37,7.2
513,carahue,40,CL,1571890988,93,-38.71,-73.16,281.15,1.0
514,rivera,0,UY,1571890989,93,-30.9,-55.54,285.55,0.96
515,kavaratti,100,IN,1571890990,76,10.57,72.64,301.49,10.56
516,darnah,28,LY,1571890991,69,32.77,22.64,295.37,9.39
517,pennagaram,75,IN,1571890992,78,12.13,77.9,300.15,2.6
518,bouillon,100,FR,1571890993,100,49.8,5.07,285.37,1.0
519,guerrero,0,AR,1571890994,55,-24.19,-65.45,292.15,2.1
520,iberia,100,PE,1571890995,88,-11.41,-69.49,295.77,0.53
521,tautira,20,PF,1571890996,65,-17.73,-149.15,301.15,5.7
522,pochutla,99,MX,1571890997,87,15.74,-96.47,297.59,2.97
523,hualmay,82,PE,1571890999,83,-11.1,-77.61,288.62,1.96
524,camacupa,78,AO,1571890935,80,-12.02,17.48,291.46,0.9
525,maldonado,0,UY,1571891001,87,-34.91,-54.96,284.15,2.6
526,meyzieu,100,FR,1571891002,87,45.78,5.0,287.04,3.6
527,puerto escondido,100,MX,1571891003,94,15.86,-97.07,295.02,0.6
528,dharchula,0,IN,1571891005,26,29.85,80.53,283.91,1.08
529,prieska,74,ZA,1571891007,28,-29.67,22.74,282.77,1.22
530,phalaborwa,1,ZA,1571891009,73,-23.95,31.14,294.15,8.2
531,bosaso,40,SO,1571891010,69,11.28,49.18,300.15,7.2
532,antofagasta,40,CL,1571890955,82,-23.65,-70.4,287.15,2.6
533,mao,20,DO,1571891012,100,19.55,-71.08,297.15,2.36
534,chiredzi,30,ZW,1571891013,88,-21.05,31.67,294.08,1.04
535,yakima,1,US,1571890974,75,46.6,-120.51,282.59,2.6
536,suntar,46,RU,1571891016,79,62.16,117.65,269.38,1.42
537,marawi,5,PH,1571891017,76,8.0,124.29,303.15,3.13
538,hirtshals,93,DK,1571891018,96,57.59,9.96,283.71,1.34
539,manyana,0,AU,1571891019,41,-35.26,150.51,303.71,5.1
540,coffs harbour,0,AU,1571890745,57,-30.3,153.13,303.15,10.3
541,areosa,75,PT,1571891021,93,41.72,-8.86,289.82,2.6
542,galeras,28,CO,1571891022,89,9.16,-75.05,297.19,2.38
543,atbasar,99,KZ,1571891023,88,51.81,68.36,278.27,6.62
544,niteroi,35,BR,1571891024,100,-29.95,-51.16,291.48,2.6
545,samarai,46,PG,1571891025,88,-10.62,150.67,299.27,3.13
546,huadian,0,CN,1571891026,50,42.97,126.75,290.69,1.52
547,murgab,9,TM,1571891027,24,37.5,61.97,284.15,2.1
548,yen bai,100,VN,1571891029,96,21.7,104.87,294.73,0.49
549,sungurlu,18,TR,1571891030,96,40.17,34.38,280.56,2.58
550,puerto narino,75,CO,1571891031,100,-3.77,-70.38,296.15,0.23
551,evensk,0,RU,1571891033,38,61.92,159.24,266.21,3.19
552,banjar,20,ID,1571891034,43,-7.37,108.54,304.41,2.77
553,cap malheureux,40,MU,1571891035,78,-19.98,57.61,298.15,6.7
554,shaunavon,99,CA,1571891036,87,49.65,-108.41,272.77,7.41
555,santa lucia,33,IT,1571891037,59,41.98,12.66,293.15,1.5
556,abnub,0,EG,1571891038,58,27.27,31.15,289.73,1.71
557,san jeronimo,100,PE,1571891040,89,-13.65,-73.37,283.35,1.75
558,port keats,13,AU,1571891041,59,-14.25,129.55,304.2,6.02
559,ardakan,20,IR,1571891042,51,32.31,54.02,288.15,0.66
560,ambilobe,0,MG,1571891043,71,-13.19,49.05,298.86,5.91
561,cooma,0,AU,1571891044,8,-36.24,149.13,300.15,5.1
562,lukovetskiy,90,RU,1571891045,100,64.29,41.92,275.15,1.0
563,shimizu,75,JP,1571891046,68,35.71,139.62,294.82,4.6
564,batagay,74,RU,1571891049,82,67.65,134.64,259.11,0.91
565,manaus,75,BR,1571890803,88,-3.13,-59.98,299.15,1.0
